"codigo";"denominacion_generica_es";"denominacion_generica_val";"denominacion_especifica";"denominacion";"regimen";"tipo_via";"direccion";"numero";"codigo_postal";"localidad";"provincia";"telefono";"fax";cod_edificacion;longitud;latitud;"titular";"cif";"comarca";"url_es";"url_va";fe_constitucion
"46017213";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP VICENTE GAOS";"CEIP VICENTE GAOS";"PÚB.";"PLAÇA";"POETA VICENTE GAOS";"1";"46021";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962566380";;1;-0.348837;39.47757;"GENERALITAT VALENCIANA";"Q9655569C";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017213";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017213";
"46017225";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP CARLES SALVADOR";"CEIP CARLES SALVADOR";"PÚB.";"CARRER";"POETA ALTET";"19";"46020";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962564870";;1;-0.363386;39.487667;"GENERALITAT VALENCIANA";"Q9655102C";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017225";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017225";
"46017237";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP ANTONIO MACHADO";"CEIP ANTONIO MACHADO";"PÚB.";"PLAÇA";"SAN JERÓNIMO";"S/N";"46019";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962565280";;1;-0.374265;39.498006;"GENERALITAT VALENCIANA";"Q9655477I";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017237";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017237";
"46017249";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP PROFESOR LUIS BRAILLE";"CEIP PROFESOR LUIS BRAILLE";"PÚB.";"CARRER";"LUIS CRUMIERE";"2";"46009";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962566710";;1;-0.380048;39.489908;"GENERALITAT VALENCIANA";"Q9655537J";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017249";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017249";
"46017286";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT LA MASIA";"CENTRE PRIVAT LA MASIA";"PRIV. CONC.";"CARRER";"LES BARRAQUES";"S/N";"46136";"MUSEROS";"VALENCIA/VALÈNCIA";"961441212";"961450008";1;-0.345495;39.560955;"ESCOLA LA MASIA, COOPERATIVA VALENCIANA";"F46109922";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017286";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017286";
"46017298";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT PALMA EL PUIG";"CENTRE PRIVAT PALMA EL PUIG";"PRIV.";"AVINGUDA";"VIRGEN DEL PUIG";"15";"46540";"PUIG DE SANTA MARIA (EL)";"VALENCIA/VALÈNCIA";"961472122";"961472187";1;-0.302714;39.58736;"COLEGIO PALMA EL PUIG, SL";"B96460290";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017298";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017298";
"46017304";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT COMENIUS CENTRE EDUCATIU";"CENTRE PRIVAT COMENIUS CENTRE EDUCATIU";"PRIV. CONC.";"CARRER";"MÚSICO JARQUE CUALLADÓ";"9";"46009";"VALÈNCIA";"VALENCIA/VALÈNCIA";"963467057";"963400552";1;-0.383827;39.488637;"JUAN COMENIUS, COOPERATIVA VALENCIANA";"F46184289";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017304";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017304";
"46017316";"CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE DANZA";"CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE DANSA";"CENTRE ENS. PROFESSIONALS DE DANSA VALENCIÀ";"CENTRE ENS. PROFESSIONALS DE DANSA VALENCIÀ";"PRIV.";"CARRER";"CALIXTO III";"13";"46008";"VALÈNCIA";"VALENCIA/VALÈNCIA";"963858054";"963858054";1;-0.387688;39.471728;"CENTRE PROFESSIONAL DE DANSA, CB";"E97231401";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017316";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017316";
"46017331";"CENTRO PRIVADO FORMACIÓN PROFESIONAL ESPECÍFICA";"CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA";"CENTRE PRIVAT FP FORD ESPAÑA";"CENTRE PRIVAT FP FORD ESPAÑA";"PRIV.";"POLÍGON";"INDUSTRIAL";;"46440";"ALMUSSAFES";"VALENCIA/VALÈNCIA";"961792038";;1;-0.415255;39.323173;"FORD ESPAÑA, SA";"B46066361";"LA RIBERA BAIXA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017331";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017331";
"46017365";"CENTRO PRIVADO FORMACIÓN PROFESIONAL ESPECÍFICA";"CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA";"CENTRE PRIVAT FP FLORIDA, CENTRE E.SECUNDARI-TÈCNIC PROF.";"CENTRE PRIVAT FP FLORIDA, CENTRE E.SECUNDARI-TÈCNIC PROF.";"PRIV. CONC.";"CARRER";"REI EN JAUME I";"2";"46470";"CATARROJA";"VALENCIA/VALÈNCIA";"961220380";;1;-0.412234;39.402551;"FLORIDA CENTRE DE FORMACIÓ, COOPERATIVA VALENCIANA";"F46278669";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017365";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017365";
"46017377";"ESCUELA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA";"ESCOLA PRIVADA DE MÚSICA BANDA PRIMITIVA";"ESCOLA PRIVADA DE MÚSICA BANDA PRIMITIVA";"PRIV.";"CARRER";"METGE MIQUEL PÉREZ";"4-6";"46160";"LLÍRIA";"VALENCIA/VALÈNCIA";"962780847";"962792113";1;-0.597221;39.627598;"ATENEO MUSICAL Y DE ENSEÑANZA BANDA.PRIMITIVA LIRIA";"G46057659";"EL CAMP DE TÚRIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017377";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017377";
"46017389";"CONSERVATORIO PROFESIONAL DE MÚSICA";"CONSERVATORI PROFESSIONAL DE MÚSICA";"CONSERVATORIO PROFESIONAL DE MÚSICA SAN RAFAEL";"CONSERVATORIO PROFESIONAL DE MÚSICA SAN RAFAEL";"PÚB.";"AVINGUDA";"BLASCO IBÁÑEZ";"32";"46360";"BUÑOL";"VALENCIA/VALÈNCIA";"962501257";"962502818";1;-0.786837;39.425979;"AYUNTAMIENTO DE BUÑOL";"P4607900J";"LA HOYA DE BUÑOL";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017389";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017389";
"46017390";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP SAN CARLOS BORROMEO";"CEIP SAN CARLOS BORROMEO";"PÚB.";"CARRER";"LUIS ARNAU";"11";"46470";"ALBAL";"VALENCIA/VALÈNCIA";"961205840";;1;-0.407739;39.399079;"GENERALITAT VALENCIANA";"Q9655249B";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017390";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017390";
"46017407";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP MAESTRO EMILIO LUNA";"CEIP MAESTRO EMILIO LUNA";"PÚB.";"CARRER";"SANT MIQUEL";"S/N";"46230";"ALGINET";"VALENCIA/VALÈNCIA";"961719015";;1;-0.470073;39.256947;"GENERALITAT VALENCIANA";"Q9655063G";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017407";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017407";
"46017419";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP BENIPEIXCAR";"CEIP BENIPEIXCAR";"PÚB.";"AVINGUDA";"DE LES ESCLAVES";"15";"46702";"GANDIA";"VALENCIA/VALÈNCIA";"962826485";;1;-0.188865;38.962921;"GENERALITAT VALENCIANA";"Q9655621B";"LA SAFOR";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017419";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017419";
"46017420";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP AUSIÀS MARCH";"CEIP AUSIÀS MARCH";"PÚB.";"AVINGUDA";"BUENOS AIRES";"S/N";"46920";"MISLATA";"VALENCIA/VALÈNCIA";"962566470";;1;-0.4156;39.478546;"GENERALITAT VALENCIANA";"Q9655671G";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017420";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017420";
"46017432";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP LA PINAETA";"CEIP LA PINAETA";"PÚB.";"PLAÇA";"ESCRIPTORA BEATRIU CIVERA";"3";"46520";"PUERTO (EL)";"VALENCIA/VALÈNCIA";"962617365";;1;-0.237719;39.670108;"GENERALITAT VALENCIANA";"Q9655306J";"EL CAMP DE MORVEDRE";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017432";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017432";
"46017444";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP ANTONIO MACHADO";"CEIP ANTONIO MACHADO";"PÚB.";"CARRER";"AZORÍN";"13";"46900";"TORRENT";"VALENCIA/VALÈNCIA";"962564810";;1;-0.478281;39.432323;"GENERALITAT VALENCIANA";"Q9655349J";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017444";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017444";
"46017456";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP EL MOLÍ";"CEIP EL MOLÍ";"PÚB.";"CARRER";"GRANERERS";"6";"46900";"TORRENT";"VALENCIA/VALÈNCIA";"961205280";;1;-0.457993;39.438811;"GENERALITAT VALENCIANA";"Q9655352D";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017456";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017456";
"46017468";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP PABLO NERUDA";"CEIP PABLO NERUDA";"PÚB.";"CARRER";"INGENIERO JOAQUIN BENLLOCH";"36";"46026";"VALÈNCIA";"VALENCIA/VALÈNCIA";"961207350";;1;-0.3752;39.451;"GENERALITAT VALENCIANA";"Q9655542J";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017468";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017468";
"46017471";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP PROFESSOR RAMIRO JOVER";"CEIP PROFESSOR RAMIRO JOVER";"PÚB.";"CARRER";"PÍO IX";"S/N";"46017";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962566320";;1;-0.394033;39.443335;"GENERALITAT VALENCIANA";"Q9655175I";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017471";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017471";
"46017481";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP LA COMA";"CEIP LA COMA";"PÚB.";"PLAÇA";"BENICARLÓ";"6";"46980";"PATERNA";"VALENCIA/VALÈNCIA";"961205350";;1;-0.432469;39.524001;"GENERALITAT VALENCIANA";"Q9655164C";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017481";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017481";
"46017493";"INSTITUTO DE EDUCACIÓN SECUNDARIA";"INSTITUT D'EDUCACIÓ SECUNDÀRIA";"IES VICENT ANDRÉS ESTELLÉS";"IES VICENT ANDRÉS ESTELLÉS";"PÚB.";"CARRER";"DEL PALLETER";"5";"46100";"BURJASSOT";"VALENCIA/VALÈNCIA";"961206220";;1;-0.421351;39.511137;"GENERALITAT VALENCIANA";"Q9655442C";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017493";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017493";
"46017501";"INSTITUTO DE EDUCACIÓN SECUNDARIA";"INSTITUT D'EDUCACIÓ SECUNDÀRIA";"IES FEDERICA MONTSENY";"IES FEDERICA MONTSENY";"PÚB.";"AVINGUDA";"PRIMERO DE MAYO";"S/N";"46100";"BURJASSOT";"VALENCIA/VALÈNCIA";"961206145";;1;-0.422083;39.510216;"GENERALITAT VALENCIANA";"Q9655444I";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017501";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017501";
"46017535";"INSTITUTO DE EDUCACIÓN SECUNDARIA";"INSTITUT D'EDUCACIÓ SECUNDÀRIA";"IES PERE BOÏL";"IES PERE BOÏL";"PÚB.";"CARRER";"CERAMISTA ALFONS BLAT";"12";"46940";"MANISES";"VALENCIA/VALÈNCIA";"961206225";;1;-0.470671;39.498794;"GENERALITAT VALENCIANA";"Q9655739B";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017535";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017535";
"46017559";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP MEDITERRÁNEO";"CEIP MEDITERRÁNEO";"PÚB.";"CARRER";"GÓMEZ FERRER";"72";"46520";"PUERTO (EL)";"VALENCIA/VALÈNCIA";"962617370";;1;-0.222065;39.662217;"GENERALITAT VALENCIANA";"Q9655307H";"EL CAMP DE MORVEDRE";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017559";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017559";
"46017584";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP MANUEL SANCHIS GUARNER";"CEIP MANUEL SANCHIS GUARNER";"PÚB.";"CARRER";"SAN FELIPE";"1";"46850";"OLLERIA (L')";"VALENCIA/VALÈNCIA";"962249750";;1;-0.545561;38.915379;"GENERALITAT VALENCIANA";"Q9655732G";"LA VALL D'ALBAIDA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017584";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017584";
"46017596";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP ELISEO VIDAL";"CEIP ELISEO VIDAL";"PÚB.";"CARRER";"MÚSICO GOMIS";"1";"46014";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962566250";;1;-0.398189;39.457651;"GENERALITAT VALENCIANA";"Q9655518J";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017596";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017596";
"46017602";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP EXPLORADOR ANDRÉS";"CEIP EXPLORADOR ANDRÉS";"PÚB.";"CARRER";"RAMON DE CAMPOAMOR";"88";"46022";"VALÈNCIA";"VALENCIA/VALÈNCIA";"961205515";;1;-0.34431;39.470158;"GENERALITAT VALENCIANA";"Q9655561J";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017602";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017602";
"46017641";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP VICENTE PLA PAREDES";"CEIP VICENTE PLA PAREDES";"PÚB.";"CARRER";"ERNESTO ANDREU MINGUET";"S/N";"46910";"SEDAVÍ";"VALENCIA/VALÈNCIA";"961205110";;1;-0.38052;39.42687;"GENERALITAT VALENCIANA";"Q9655081I";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017641";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017641";
"46017651";"CENTRO PÚBLICO DE FORMACIÓN DE PERSONAS ADULTAS";"CENTRE PÚBLIC DE FORMACIÓ DE PERSONES ADULTES";"CENTRE PÚBLIC FPA";"CENTRE PÚBLIC FPA";"PÚB.";"CARRER";"SAN PEDRO";"11";"46920";"MISLATA";"VALENCIA/VALÈNCIA";"961206900";;1;-0.414645;39.474786;"GENERALITAT VALENCIANA";"Q9655672E";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017651";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017651";
"46017663";"CENTRO PÚBLICO DE FORMACIÓN DE PERSONAS ADULTAS";"CENTRE PÚBLIC DE FORMACIÓ DE PERSONES ADULTES";"CENTRE PÚBLIC FPA";"CENTRE PÚBLIC FPA";"PÚB.";"PLAÇA";"SAN PASCUAL";"20";"46900";"TORRENT";"VALENCIA/VALÈNCIA";"961206770";;1;-0.464595;39.434803;"GENERALITAT VALENCIANA";"Q9655351F";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017663";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017663";
"46017675";"INSTITUTO DE EDUCACIÓN SECUNDARIA";"INSTITUT D'EDUCACIÓ SECUNDÀRIA";"IES LA SÈNIA";"IES LA SÈNIA";"PÚB.";"CARRER";"ESCULTOR JOSÉ CAPUZ";"96";"46200";"PAIPORTA";"VALENCIA/VALÈNCIA";"961205955";;1;-0.415603;39.423091;"GENERALITAT VALENCIANA";"Q9655705C";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017675";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017675";
"46017687";"INSTITUTO DE EDUCACIÓN SECUNDARIA";"INSTITUT D'EDUCACIÓ SECUNDÀRIA";"IES RAMON LLULL";"IES RAMON LLULL";"PÚB.";"CARRER";"RAMÓN LLULL";"12";"46021";"VALÈNCIA";"VALENCIA/VALÈNCIA";"961205960";;1;-0.346284;39.47637;"GENERALITAT VALENCIANA";"Q9655532A";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017687";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017687";
"46017699";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT LOS NARANJOS";"CENTRE PRIVAT LOS NARANJOS";"PRIV.";"CARRETERA";"DE BARX";"S/N";"46702";"GANDIA";"VALENCIA/VALÈNCIA";"962875318";"962869973";1;-0.199363;38.970912;"ELS TARONGERS, COOPERATIVA VALENCIANA";"F46405957";"LA SAFOR";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017699";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017699";
"46017705";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP TIRANT LO BLANC";"CEIP TIRANT LO BLANC";"PÚB.";"CARRER";"CREU ROJA";"S/N";"46600";"ALZIRA";"VALENCIA/VALÈNCIA";"962457355";;1;-0.434629;39.157777;"GENERALITAT VALENCIANA";"Q9655392J";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017705";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017705";
"46017717";"CENTRO DE EDUCACIÓN ESPECIAL";"CENTRE D'EDUCACIÓ ESPECIAL";"CEE PÚB. PLA DE LA MESQUITA";"CEE PÚB. PLA DE LA MESQUITA";"PÚB.";"CARRETERA";"DE GENOVÉS, KM. 0,5";;"46800";"XÀTIVA";"VALENCIA/VALÈNCIA";"961607795";;1;-0.502828;38.990687;"GENERALITAT VALENCIANA";"Q9655073F";"LA COSTERA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017717";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017717";
"46017729";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP COMUNITAT VALENCIANA";"CEIP COMUNITAT VALENCIANA";"PÚB.";"AVINGUDA";"PÍO XII";"34";"46015";"VALÈNCIA";"VALENCIA/VALÈNCIA";"962565290";;1;-0.394499;39.484419;"GENERALITAT VALENCIANA";"Q9655504J";"VALENCIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017729";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017729";
"46017766";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT GREGORI MAYANS I CISCAR";"CENTRE PRIVAT GREGORI MAYANS I CISCAR";"PRIV. CONC.";"AVINGUDA";"DELS ESPORTS";"2";"46701";"GANDIA";"VALENCIA/VALÈNCIA";"962871116";"962878638";1;-0.176028;38.968176;"GREGORI MAYANS I CISCAR, COOPERATIVA VALENCIANA";"F46201943";"LA SAFOR";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017766";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017766";
"46017778";"CENTRO DOCENTE PRIVADO EXTRANJERO";"CENTRE DOCENT PRIVAT ESTRANGER";"CENTRE ESTRANGER EL PLANTÍO INTERNATIONAL SCHOOL";"CENTRE ESTRANGER EL PLANTÍO INTERNATIONAL SCHOOL";"PRIV.";"CARRER";"233";"36";"46182";"CAÑADA (LA)";"VALENCIA/VALÈNCIA";"961321410";"961321841";1;-0.486;39.54398;"EL PLANTÍO INTERNATIONAL SCHOOL, SL";"B96009980";"L'HORTA NORD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017778";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017778";
"46017791";"CENTRO AUTORIZADO ELEMENTAL DE DANZA";"CENTRE AUTORITZAT ELEMENTAL DE DANSA";"CENTRE ELEMENTAL DE DANSA RAPSODIA";"CENTRE ELEMENTAL DE DANSA RAPSODIA";"PRIV.";"CARRER";"PADRE CARLOS FERRÍS";"22";"46702";"GANDIA";"VALENCIA/VALÈNCIA";"962875128";;1;-0.184225;38.963405;"PERSONA FÍSICA";;"LA SAFOR";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017791";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017791";
"46017833";"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA";"CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA";"CENTRE PRIVAT FASTA EL PRAT";"CENTRE PRIVAT FASTA EL PRAT";"PRIV. CONC.";"CARRETERA";"LLÍRIA-OLOCAU, KM. 1,5";;"46160";"LLÍRIA";"VALENCIA/VALÈNCIA";"962780071";"962782561";1;-0.58367;39.642385;"ESPLAI ANIMACIONS, SL";"B97462709";"EL CAMP DE TÚRIA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017833";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017833";
"46017857";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP EL CONVENT";"CEIP EL CONVENT";"PÚB.";"PLAÇA";"MAESTRO ALBUIXECH";"S/N";"46260";"ALBERIC";"VALENCIA/VALÈNCIA";"962457500";;1;-0.51645;39.117271;"GENERALITAT VALENCIANA";"Q9655253D";"LA RIBERA ALTA";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017857";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017857";
"46017869";"COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA";"COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA";"CEIP VICENT RICART BONILLO";"CEIP VICENT RICART BONILLO";"PÚB.";"CARRER";"MAESTRO SERRANO";"S/N";"46910";"BENETÚSSER";"VALENCIA/VALÈNCIA";"961205800";;1;-0.393813;39.419685;"GENERALITAT VALENCIANA";"Q9655412F";"L'HORTA SUD";"https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46017869";"https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46017869";
